,Path,Style
26175,Mannerism_Late_Renaissance/el-greco_portrait-of-the-artist-s-son-jorge-manuel-theotokopoulos.jpg,13
26176,Expressionism/theo-van-doesburg_abraham-kuyper-1910.jpg,9
26177,Mannerism_Late_Renaissance/tintoretto_doge-alvise-i-mocenigo-and-family-before-the-madonna.jpg,13
26178,Mannerism_Late_Renaissance/hans-von-aachen_david-and-bathsheba-1615.jpg,13
26179,Impressionism/cornelis-vreedenburgh_corvershof-nieuw-heerengracht.jpg,12
26180,Symbolism/mikalojus-ciurlionis_creation-of-the-world-i-1906.jpg,24
26181,Realism/james-tissot_statesmen-no-940-caricature-of-alderman-andrew-lusk-m-p.jpg,21
26182,Impressionism/ipolit-strambu_woman-with-umbrella.jpg,12
26183,Art_Nouveau_Modern/henri-de-toulouse-lautrec_horsewoman-1899.jpg,3
26184,Romanticism/eugene-delacroix_milton-dictated-to-his-daughters-the-paradise-lost(1).jpg,23
26185,Post_Impressionism/vincent-van-gogh_undergrowth-1887-1.jpg,20
26186,Impressionism/ilya-mashkov_crimea-livadia.jpg,12
26187,Impressionism/childe-hassam_new-york-hod-carriers.jpg,12
26188,Romanticism/konstantin-makovsky_portrait-of-m-butina.jpg,23
26189,Romanticism/henryk-siemiradzki_a-gypsy.jpg,23
26190,Cubism/pablo-picasso_seated-woman-1939.jpg,7
26191,Romanticism/gustave-dore_daniel-confounds-the-priests-of-bel.jpg,23
26192,Minimalism/martin-barre_65-b-l-1965.jpg,14
26193,Post_Impressionism/pierre-bonnard_the-circus-horse.jpg,20
26194,Northern_Renaissance/hieronymus-bosch_the-temptation-of-st-anthony.jpg,17
26195,Ukiyo_e/katsushika-hokusai_rokurokubi.jpg,26
26196,Art_Nouveau_Modern/ferdinand-hodler_portrait-of-gertrud-muller.jpg,3
26197,Expressionism/mark-rothko_rural-scene.jpg,9
26198,Expressionism/balthus_landscape-with-oxen-1942.jpg,9
26199,Romanticism/william-turner_arundel-castle-with-rainbow.jpg,23
26200,Post_Impressionism/raoul-dufy_sailboat-at-sainte-adresse-1912.jpg,20
26201,Baroque/diego-velazquez_saint-john-at-patmos.jpg,4
26202,Minimalism/genevieve-asse_tryptique-1970.jpg,14
26203,Impressionism/edgar-degas_dancer-1896.jpg,12
26204,Baroque/anthony-van-dyck_portrait-of-dona-polyxena-spinola-guzm-de-lagan-s.jpg,4
26205,Pointillism/theo-van-rysselberghe_portrait-of-madame-charles-maus-1890.jpg,18
26206,Expressionism/pablo-picasso_a-blue-house.jpg,9
26207,Romanticism/paul-delaroche_peter-the-great-1838.jpg,23
26208,Naive_Art_Primitivism/niko-pirosmani_kakheti-wine-kardanah(1).jpg,15
26209,Realism/camille-corot_the-bay-of-somme.jpg,21
26210,High_Renaissance/titian_portrait-of-aretino.jpg,11
26211,Rococo/william-hogarth_inigo-jones.jpg,22
26212,Realism/vincent-van-gogh_near-the-hearth-1881.jpg,21
26213,Realism/vladimir-makovsky_two-pilgrims-1885.jpg,21
26214,Impressionism/max-liebermann_road-in-dutch-village-1885.jpg,12
26215,Post_Impressionism/tom-thomson_snow-in-the-woods-1916.jpg,20
26216,Impressionism/robert-julian-onderdonk_southwest-texas-1919.jpg,12
26217,High_Renaissance/pietro-perugino_lord-in-glory-with-angels-annunciation.jpg,11
26218,High_Renaissance/titian_ecce-homo.jpg,11
26219,Art_Nouveau_Modern/akseli-gallen-kallela_joukahainen-s-revenge.jpg,3
26220,Mannerism_Late_Renaissance/tintoretto_portrait-of-a-genoese-nobleman.jpg,13
26221,Expressionism/saul-steinberg_federal-projects-1981.jpg,9
26222,Art_Nouveau_Modern/henri-de-toulouse-lautrec_the-coastal-bus-company-1888.jpg,3
26223,Impressionism/pierre-auguste-renoir_rocks-at-l-estaque-1882.jpg,12
26224,Symbolism/nicholas-roerich_lake-in-the-mountains-1943.jpg,24
26225,Art_Nouveau_Modern/egon-schiele_landscape-at-krumau-1916.jpg,3
26226,Impressionism/pierre-auguste-renoir_seated-nude-1913.jpg,12
26227,Cubism/wifredo-lam_the-fiance-1944.jpg,7
26228,Realism/winslow-homer_fresh-air-1878.jpg,21
26229,Rococo/thomas-gainsborough_drinkstone-park-cornard-woodland.jpg,22
26230,Symbolism/arnold-bã¶cklin_gottfried-keller.jpg,24
26231,Realism/camille-corot_marcoussis-cows-grazing-1850.jpg,21
26232,Expressionism/edvard-munch_self-portrait-i-1896.jpg,9
26233,Symbolism/nicholas-roerich_himalayas-varicoloured-snows-1937.jpg,24
26234,Pop_Art/evelyne-axell_valentine-1966.jpg,19
26235,Minimalism/helen-frankenthaler_leveling-1973.jpg,7
26236,Post_Impressionism/maurice-utrillo_house-of-mimi-pinson-1.jpg,20
26237,Impressionism/pierre-auguste-renoir_landscape-4.jpg,12
26238,Minimalism/ruth-vollmer_intersecting-ovals-1970.jpg,14
26239,Mannerism_Late_Renaissance/paolo-veronese_religio-and-fides-religion-and-faith-1577.jpg,13
26240,Rococo/francois-boucher_venus-and-cupid-1752.jpg,22
26241,Pop_Art/patrick-caulfield_interior-noon-1971.jpg,19
26242,Baroque/frans-hals_married-couple-in-a-garden-detail-1.jpg,4
26243,Realism/efim-volkov_landscape-with-a-pond.jpg,21
26244,Impressionism/william-james-glackens_nude-on-a-red-sofa.jpg,12
26245,Romanticism/gustave-dore_the-childhood-of-gargantua.jpg,23
26246,Baroque/adriaen-van-de-velde_cityscape-with-drawbridge-1672.jpg,4
26247,Mannerism_Late_Renaissance/maerten-van-heemskerck_the-adoration-of-the-shepherds-1569.jpg,13
26248,Naive_Art_Primitivism/fernando-botero_guitar-and-chair.jpg,15
26249,Symbolism/nicholas-roerich_view-of-jelar-la.jpg,24
26250,Symbolism/nicholas-roerich_landscape-1.jpg,24
26251,Expressionism/tia-peltz_odalisk.jpg,9
26252,Ukiyo_e/hiroshige_small-bird-on-a-branch-of-kaidozakura-1848.jpg,26
26253,Romanticism/ivan-aivazovsky_wave-1895.jpg,23
26254,Northern_Renaissance/albrecht-durer_the-good-thief.jpg,17
26255,Impressionism/giovanni-boldini_the-divine-in-blue.jpg,12
26256,Impressionism/claude-monet_the-palazzo-ducale-2.jpg,12
26257,Cubism/le-corbusier_still-life-1958.jpg,7
26258,Northern_Renaissance/rogier-van-der-weyden_saint-mary-magdalene.jpg,17
26259,Realism/gustave-courbet_the-sleeping-embroiderer-1853.jpg,21
26260,Impressionism/alfred-sisley_regata-at-hampton-court-1874.jpg,12
26261,Romanticism/francisco-goya_procession-of-flagellants-1793.jpg,23
26262,Impressionism/grace-cossington-smith_firelight-1919.jpg,12
26263,Minimalism/victor-pasmore_a-tree-full-of-birds-2-1979.jpg,7
26264,Romanticism/jan-matejko_sigismund-iii-vasa-1.jpg,23
26265,Art_Nouveau_Modern/eliseu-visconti_carta-bilhete.jpg,3
26266,Cubism/juan-gris_pedistal-table-in-front-of-the-window-1921.jpg,25
26267,Realism/john-singer-sargent_mrs-augustus-hemenway-1890.jpg,21
26268,Abstract_Expressionism/milton-resnick_cargo-1957.jpg,0
26269,Expressionism/zinaida-serebriakova_portrait-of-felicien-qaqaan-1928.jpg,9
26270,Impressionism/claude-monet_cap-martin-3.jpg,12
26271,Art_Nouveau_Modern/wilhelm-kotarbinski_the-dance-of-the-leaves.jpg,3
26272,Impressionism/alfred-sisley_the-road-from-mantes-to-choisy-le-roi-1874.jpg,12
26273,Impressionism/eugene-boudin_the-stranded-boat-1889.jpg,12
26274,Realism/vasily-perov_court-pugacheva.jpg,21
26275,Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-magazine-bogey-1905(1).jpg,3
26276,Post_Impressionism/vincent-van-gogh_wheat-field-with-a-lark-1887(1).jpg,20
26277,Impressionism/john-singer-sargent_ramon-subercaseaux.jpg,12
26278,Realism/constantin-guys_la-loge-de-l-op-ra.jpg,21
26279,Rococo/bernardo-bellotto_schloss-nymphenburg-1761.jpg,22
26280,Impressionism/giovanni-boldini_reading-sold.jpg,12
26281,Art_Nouveau_Modern/akseli-gallen-kallela_study-for-the-fresco-ilmarinen-ploughing-the-viper-field-1900.jpg,3
26282,Rococo/joshua-reynolds_portrait-of-charles-hamilton-8th-early-of-haddington.jpg,22
26283,Rococo/jean-honore-fragonard_two-sisters.jpg,22
26284,Realism/pyotr-konchalovsky_grey-day-blossoming-apple-trees-by-the-pond-1937.jpg,21
26285,Symbolism/salvador-dali_inter-filios-die-affuit-etiam-satan-job-2-6-1967.jpg,24
26286,Expressionism/jan-sluyters_recumbent-female-nude-1922.jpg,9
26287,Impressionism/lovis-corinth_a-mother-s-love-1911.jpg,12
26288,Expressionism/albert-bloch_prize-fight.jpg,9
26289,Impressionism/max-slevogt_the-singer-francisco-d-andrade-as-don-giovanni-in-mozart-s-opera-1912.jpg,12
26290,Impressionism/giovanni-boldini_the-pansies.jpg,12
26291,Realism/henri-fantin-latour_small-brunette-bather-1884.jpg,21
26292,Symbolism/mikhail-vrubel_hamlet-and-ophelia-1883.jpg,24
26293,Impressionism/edgar-degas_seated-woman-adjusting-her-hair.jpg,12
26294,Northern_Renaissance/robert-campin_mourning-trinity-throne-of-god-1435.jpg,17
26295,Mannerism_Late_Renaissance/paolo-veronese_the-rape-of-europa-1.jpg,13
26296,Post_Impressionism/vincent-van-gogh_sower-1888-1.jpg,20
26297,Naive_Art_Primitivism/niko-pirosmani_deer-1.jpg,15
26298,Expressionism/pablo-picasso_woman-with-a-fan-1905.jpg,9
26299,Post_Impressionism/edouard-cortes_new-bridge.jpg,20
26300,Expressionism/paul-klee_ravaged-land-1921(1).jpg,9
26301,Expressionism/georges-braque_glass-pitcher-and-lemons-1942.jpg,9
26302,Realism/ilya-repin_under-escort-on-the-muddy-road-1876.jpg,21
26303,Romanticism/ford-madox-brown_the-romans-building-a-fort-at-mancenion.jpg,23
26304,Impressionism/konstantin-korovin_ruslan-and-head-1902.jpg,12
26305,Romanticism/orest-kiprensky_portrait-of-alexander-varnek-1814.jpg,23
26306,Romanticism/domingos-sequeira_retrato-de-d-jo-o-vi-rei-de-portugal-1806.jpg,23
26307,Impressionism/john-singer-sargent_rosina-capri-1878.jpg,12
26308,Impressionism/childe-hassam_the-nymph-of-beryl-gorge.jpg,12
26309,Abstract_Expressionism/william-baziotes_night-landscape-1947.jpg,0
26310,Post_Impressionism/paul-cezanne_portrait-of-the-artist-s-son.jpg,20
26311,Realism/james-mcneill-whistler_the-princess-from-the-land-of-porcelain-sketch-for-rose-and-silver-1864.jpg,21
26312,Impressionism/robert-julian-onderdonk_autumn-landscape-1.jpg,12
26313,Pointillism/henri-martin_sewing-in-the-garden-at-marquayrol.jpg,18
26314,Impressionism/frantisek-kupka_the-book-lover-1897.jpg,12
26315,Post_Impressionism/paul-cezanne_pine-tree-in-the-arc-valley.jpg,20
26316,Expressionism/yiannis-tsaroychis_mavrokephalos-coffee-house-1966.jpg,9
26317,Ukiyo_e/katsushika-hokusai_fishing-in-the-river-kinu.jpg,26
26318,Realism/vasily-surikov_alexander-n-pestunov-1890.jpg,21
26319,Realism/ivan-shishkin_oak-on-the-shore-of-the-gulf-of-finland-1857.jpg,21
26320,Impressionism/childe-hassam_blossoms-1883.jpg,12
26321,Romanticism/ivan-aivazovsky_battle-of-steamship-vesta-and-turkish-ironclad-1877.jpg,23
26322,Impressionism/claude-monet_girls-in-the-garden.jpg,12
26323,Post_Impressionism/vincent-van-gogh_still-life-glass-with-carnations-1890.jpg,20
26324,Mannerism_Late_Renaissance/el-greco_portrait-of-an-elder-nobleman.jpg,13
26325,Expressionism/david-bomberg_vigilante-1955.jpg,9
26326,Symbolism/nicholas-roerich_himalayas-45.jpg,24
26327,Post_Impressionism/constantin-piliuta_pears-and-grapes.jpg,20
26328,Baroque/peter-paul-rubens_study-for-a-standing-female-saint.jpg,4
26329,Northern_Renaissance/albrecht-durer_the-last-supper.jpg,17
26330,Rococo/louise-elisabeth-vigee-le-brun_flora.jpg,22
26331,Romanticism/orest-kiprensky_portrait-of-athanasius-shishmarev-1826.jpg,23
26332,Expressionism/mario-eloy_o-arquitecto-jos-pacheco-1925.jpg,9
26333,Realism/mykola-yaroshenko_portrait-of-s-v-panina-1892.jpg,21
26334,Cubism/lyonel-feininger_market-church-in-halle-1930.jpg,7
26335,Realism/gustave-courbet_marine-les-equilleurs.jpg,21
26336,Symbolism/nicholas-roerich_tibet.jpg,24
26337,Naive_Art_Primitivism/pablo-picasso_jacqueline-in-turkish-costume-1955.jpg,15
26338,Impressionism/eugene-boudin_the-basin-at-fecamp-1894.jpg,12
26339,Naive_Art_Primitivism/pablo-picasso_naked-woman-and-musketeer-1967.jpg,15
26340,Post_Impressionism/raoul-dufy_gallant-green-1926.jpg,20
26341,Impressionism/alfred-sisley_street-in-veneux-1883.jpg,12
26342,Impressionism/pablo-picasso_crossind-seine-on-the-upper-deck-1901.jpg,12
26343,Realism/isaac-levitan_early-spring-1898.jpg,21
26344,Cubism/georges-braque_guitar-program-statue-d-epouvante-1913.jpg,25
26345,Expressionism/toyen_under-the-eiffel-tower.jpg,9
26346,Impressionism/robert-julian-onderdonk_springtime-1901.jpg,12
26347,Impressionism/claude-monet_water-lilies-1920.jpg,12
26348,Baroque/giovanni-paolo-panini_roman-capriccio-the-pantheon-and-other-monuments-1735.jpg,4
26349,Rococo/giovanni-domenico-tiepolo_chinese-prince-in-fortune-tellers-1757.jpg,22
26350,Cubism/max-weber_the-cellist.jpg,7
26351,Impressionism/paul-cezanne_the-house-and-the-tree.jpg,12
26352,Impressionism/claude-monet_morning-on-the-seine-clear-weather-02.jpg,12
26353,Ukiyo_e/utagawa-toyokuni_ishikawa-goemon-pulling-a-painting-of-himself-out-of-a-lidded-jar.jpg,26
26354,Expressionism/paula-modersohn-becker_head-of-a-peasant-woman.jpg,9
26355,Post_Impressionism/vincent-van-gogh_le-moulin-de-la-galette-1886-1.jpg,20
26356,Expressionism/lucian-freud_naked-girl-1966.jpg,9
26357,Baroque/rembrandt_jesus-christ-s-body-carried-to-the-tomb-1645.jpg,4
26358,Romanticism/ivan-aivazovsky_storm-at-sea-on-a-moonlit-night.jpg,23
26359,Post_Impressionism/paul-cezanne_still-life-pitcher-and-fruit-1894.jpg,20
26360,Northern_Renaissance/hieronymus-bosch_haywain-1502.jpg,17
26361,Cubism/pablo-picasso_still-life-with-stone-1924.jpg,7
26362,Post_Impressionism/koloman-moser_hyacinths.jpg,20
26363,Romanticism/jan-matejko_portrait-of-alfred-potocki-1879.jpg,23
26364,Baroque/esaias-van-de-velde_skaters-on-the-ice-at-a-farm.jpg,4
26365,Symbolism/nicholas-roerich_thang-la.jpg,24
26366,Realism/n.c.-wyeth_billy-bones.jpg,21
26367,Post_Impressionism/vladimir-dimitrov_unknown-title-5.jpg,20
26368,Romanticism/gustave-dore_don-quixote-138.jpg,23
26369,Cubism/man-ray_electro-magie.jpg,7
26370,Early_Renaissance/andrea-del-verrocchio_tobias-and-the-angel.jpg,8
26371,Romanticism/pavel-svinyin_river-fort.jpg,23
26372,Romanticism/john-atkinson-grimshaw_moonlight-after-rain.jpg,23
26373,Symbolism/mstislav-dobuzhinsky_viaduct-in-london-1915.jpg,24
26374,Romanticism/john-constable_branch-hill-pond-hampstead-1819.jpg,23
26375,Art_Nouveau_Modern/nicholas-roerich_izborsk-towers-1903.jpg,3
26376,Impressionism/claude-monet_water-lily-pond-1919-3.jpg,12
26377,High_Renaissance/leonardo-da-vinci_battle-of-anghiari.jpg,11
26378,Abstract_Expressionism/richard-pousette-dart_intensive-crescent-1985.jpg,0
26379,Impressionism/pierre-auguste-renoir_bouquet-of-flowers-1915.jpg,12
26380,Baroque/esaias-van-de-velde_summer.jpg,4
26381,Romanticism/ivan-aivazovsky_the-shipwreck-in-a-stormy-sea.jpg,23
26382,Realism/pyotr-konchalovsky_bouquet-of-wildflowers-1932.jpg,21
26383,Pointillism/paul-signac_fecamp-sunshine-1886.jpg,18
26384,Post_Impressionism/david-burliuk_boat-at-a-shore-sun.jpg,20
26385,Rococo/jean-baptiste-simeon-chardin_young-man-with-a-violin-portrait-of-charles-theodose-godefroy.jpg,22
26386,Realism/ferdinand-hodler_the-student-self-portrait.jpg,21
26387,Realism/konstantin-makovsky_head-of-the-girl-in-a-kerchief.jpg,21
26388,Romanticism/gustave-dore_the-crusaders-crossing-mount-taurus.jpg,23
26389,Expressionism/martiros-saryan_shepherds-1925.jpg,9
26390,Realism/ilya-repin_on-the-embankment.jpg,21
26391,Post_Impressionism/vincent-van-gogh_churches-at-petersham-and-turnham-green(1).jpg,20
26392,Impressionism/claude-monet_vetheuil-seen-from-ile-saint-martin.jpg,12
26393,Realism/boris-kustodiev_strike-1906.jpg,21
26394,Expressionism/amedeo-modigliani_portrait-of-jeanne-hebuterne-1918-1.jpg,9
26395,Expressionism/max-weber_portrait-of-abraham-walkowitz.jpg,9
26396,Expressionism/viorel-marginean_peacock-2.jpg,9
26397,Minimalism/alighiero-boetti_immaginando-tutto-1982.jpg,14
26398,Symbolism/albert-pinkham-ryder_pegasus-departing-1901.jpg,24
26399,Romanticism/konstantin-makovsky_portrait-21.jpg,23
26400,Impressionism/pierre-auguste-renoir_head-of-a-woman-2.jpg,12
26401,Post_Impressionism/paul-cezanne_still-life-with-plaster-cupid-1895-1.jpg,20
26402,Romanticism/francisco-goya_the-adoration-of-the-name-of-the-lord-1772.jpg,23
26403,Naive_Art_Primitivism/mary-fedden_by-the-sea-1990.jpg,15
26404,Impressionism/nicolae-darascu_cherhanale-la-tulcea.jpg,12
26405,Impressionism/grace-cossington-smith_quaker-girl-1915.jpg,12
26406,Art_Nouveau_Modern/michel-simonidy_harmonie-du-soir-1905.jpg,3
26407,Impressionism/pericles-pantazis_portrait-of-a-boy.jpg,12
26408,Impressionism/antoine-blanchard_theatre-des-varietes-large-2.jpg,12
26409,Impressionism/maurice-prendergast_float-at-low-tide-revere-beach-also-known-as-people-at-the-beach.jpg,12
26410,Ukiyo_e/utagawa-toyokuni-ii_courtesan-choto-with-two-kamuro-young-attendants-behind-her.jpg,26
26411,Realism/ivan-kramskoy_portrait-of-a-woman.jpg,21
26412,Abstract_Expressionism/peter-busa_venetian-glow-1959.jpg,0
26413,Realism/boris-kustodiev_self-portrait-1902.jpg,21
26414,Baroque/peter-paul-rubens_adoration-of-the-shepherds-3.jpg,4
26415,Mannerism_Late_Renaissance/maerten-van-heemskerck_portrait-of-a-woman-1529.jpg,13
26416,Expressionism/hedda-sterne_reclining-nude-1938.jpg,9
26417,Impressionism/claude-monet_poppies-at-giverny.jpg,12
26418,Post_Impressionism/vincent-van-gogh_garden-with-flowers-1888(1).jpg,20
26419,Minimalism/piero-manzoni_achrome-1959-2.jpg,14
26420,Romanticism/paul-cezanne_constrats-1870.jpg,23
26421,Pop_Art/robert-silvers_vincent-van-gogh.jpg,19
26422,Symbolism/george-frederick-watts_orpheus-and-eurydice.jpg,24
26423,Rococo/vladimir-borovikovsky_carenkov-masukov.jpg,22
26424,Symbolism/nicholas-roerich_ice-sphinx-1938.jpg,24
26425,Expressionism/emil-nolde_mocking-of-christ-1909.jpg,9
26426,Romanticism/gustave-dore_sapia.jpg,23
26427,Impressionism/pablo-picasso_madrilenian-head-of-young-woman-1901.jpg,12
26428,Romanticism/william-turner_louth-lincolnshire.jpg,23
26429,Impressionism/alfred-sisley_the-hill-path-ville-d-avray-1879.jpg,12
26430,Post_Impressionism/henri-matisse_woman-with-violin-1923.jpg,20
26431,Northern_Renaissance/albrecht-durer_the-small-courier-1496.jpg,17
26432,Post_Impressionism/paul-gauguin_self-portrait-with-spectacles-1903.jpg,20
26433,Cubism/pablo-picasso_still-life-with-the-mandolin-1924.jpg,7
26434,Impressionism/william-merritt-chase_lady-in-white-gown.jpg,12
26435,Romanticism/franz-richard-unterberger_in-the-bay-of-naples.jpg,23
26436,Impressionism/eugene-boudin_villerville-the-shore-1896.jpg,12
26437,Realism/ivan-shishkin_the-tops-of-the-pines-1.jpg,21
26438,Symbolism/lovis-corinth_portrait-of-the-poet-peter-hille-1902.jpg,24
26439,Art_Nouveau_Modern/odilon-redon_design-for-a-prayer-rug.jpg,3
26440,Impressionism/pierre-auguste-renoir_the-seine-at-argenteuil.jpg,12
26441,Post_Impressionism/paul-gauguin_negreries-martinique-1890.jpg,20
26442,Art_Nouveau_Modern/aubrey-beardsley_chopin.jpg,3
26443,Impressionism/samuel-mutzner_vedut-vene-ian.jpg,12
26444,Minimalism/lee-ufan_with-winds-1991.jpg,14
26445,Post_Impressionism/constantine-maleas_maleas.jpg,20
26446,Realism/odilon-redon_vase-of-flowers-1900.jpg,21
26447,Post_Impressionism/paul-gauguin_breton-girls-dancing-1888.jpg,20
26448,Impressionism/paul-gauguin_man-with-a-toque.jpg,12
26449,Rococo/thomas-gainsborough_nee-margaret-burr.jpg,22
26450,Pop_Art/erro_pack-of-fun-2005.jpg,19
26451,Impressionism/nikolay-bogdanov-belsky_melted-water.jpg,12
26452,Symbolism/nicholas-roerich_himalayas-33.jpg,24
26453,Art_Nouveau_Modern/martiros-saryan_costume-design-for-the-opera-by-rimsky-korsakov-s-golden-cockerel-1931.jpg,3
26454,Minimalism/theodoros-stamos_infinity-field-lefkada-series.jpg,7
26455,Realism/martiros-saryan_a-nook-of-the-peach-garden.jpg,21
26456,Post_Impressionism/paul-gauguin_petit-breton-arranging-his-shoe-or-landscape-at-pont-aven-brittany-1888.jpg,20
26457,Art_Nouveau_Modern/jacek-malczewski_self-portrait-with-hyacinth.jpg,3
26458,Realism/maxime-lalanne_vall-e-du-lys.jpg,21
26459,Abstract_Expressionism/hans-hofmann_yellow-predominance-1949.jpg,0
26460,Romanticism/william-holman-hunt_may-morning-on-magdalen-college-tower-oxford.jpg,23
26461,Impressionism/nicolae-vermont_summer-day-1895.jpg,12
26462,Northern_Renaissance/martin-schongauer_our-saviour-appearing-to-mary-magdalene-in-the-garden.jpg,17
26463,Expressionism/natalia-goncharova_orange-vendor-spain.jpg,9
26464,Realism/vincent-van-gogh_man-with-top-hat-1882.jpg,21
26465,Pop_Art/walter-battiss_banana-boy.jpg,19
26466,Northern_Renaissance/albrecht-altdorfer_battle-between-knights-and-mercenary.jpg,17
26467,Romanticism/thomas-cole_river-in-the-catskills-1843.jpg,23
26468,Art_Nouveau_Modern/konstantin-korovin_red-square-in-moscow-1910.jpg,3
26469,Abstract_Expressionism/sam-francis_untitled-1981.jpg,0
26470,Symbolism/koloman-moser_mermaid-1914.jpg,24
